1401.716187 1545.712402 -143.996292 7.000000 7.000000 -4.000000 2.000000 8.500000 28.000000 24.500000 30.500000 -16.000000 -2.500000 0.000000 4.000000 0.222222 -5.500000 78.000000 9.000000 0.000000 44.500000
1464.251221 1581.180054 -116.928772 6.000000 7.000000 -2.000000 -2.000000 19.500000 28.250000 21.000000 33.250000 -1.500000 -5.000000 0.000000 4.000000 0.222222 -7.500000 73.000000 8.000000 0.000000 53.500000
1561.198975 1508.095215 53.103783 7.000000 7.000000 4.000000 3.000000 28.250000 27.500000 17.250000 20.750000 11.000000 6.750000 1.000000 4.000000 0.222222 3.500000 65.000000 0.000000 1.000000 53.500000
1504.164673 1549.754028 -45.589386 7.000000 7.000000 -1.000000 -2.000000 27.250000 25.250000 25.000000 25.500000 2.250000 -0.250000 0.000000 4.000000 0.222222 2.500000 80.000000 0.000000 1.000000 52.000000
1489.664551 1573.824219 -84.159599 7.000000 7.000000 3.000000 2.000000 26.750000 30.000000 14.500000 22.000000 12.250000 8.000000 0.000000 4.000000 0.222222 1.000000 77.000000 11.000000 0.000000 44.000000
1581.604370 1528.840942 52.763481 7.000000 7.000000 2.000000 -2.000000 25.750000 18.000000 24.750000 22.500000 1.000000 -4.500000 0.000000 4.000000 0.222222 6.500000 67.000000 4.000000 0.000000 45.000000
1507.437744 1528.344360 -20.906687 7.000000 7.000000 -1.000000 -1.000000 20.500000 36.750000 16.250000 28.750000 4.250000 8.000000 0.000000 4.000000 0.222222 -6.000000 62.000000 4.000000 0.000000 49.500000
1501.315918 1529.291992 -27.976042 8.000000 8.000000 1.000000 4.000000 26.250000 30.500000 20.250000 25.750000 6.000000 4.750000 1.000000 4.000000 0.222222 3.000000 65.000000 0.000000 1.000000 52.000000
1559.823486 1548.368408 11.455005 4.000000 4.000000 1.000000 -1.000000 25.750000 28.750000 25.000000 24.750000 0.750000 4.000000 0.000000 5.000000 0.277778 -2.500000 56.000000 8.000000 1.000000 53.500000
1444.687134 1414.410889 30.276243 7.000000 7.000000 -1.000000 1.000000 19.500000 11.750000 32.000000 23.500000 -12.500000 -11.750000 0.000000 5.000000 0.277778 3.000000 63.000000 8.000000 0.000000 45.500000
1476.227539 1456.209473 20.018021 7.000000 7.000000 -1.000000 -3.000000 24.250000 23.500000 16.500000 26.500000 7.750000 -3.000000 0.000000 5.000000 0.277778 2.500000 76.000000 13.000000 0.000000 46.000000
1454.371582 1588.782837 -134.411285 10.000000 7.000000 2.000000 3.000000 23.000000 23.750000 18.750000 25.000000 4.250000 -1.250000 0.000000 5.000000 0.277778 -2.000000 76.000000 12.000000 0.000000 50.000000
1451.995117 1496.659546 -44.664421 7.000000 7.000000 -3.000000 -2.000000 16.750000 17.750000 29.000000 17.500000 -12.250000 0.250000 1.000000 5.000000 0.277778 -8.000000 65.000000 0.000000 0.000000 39.500000
1373.256104 1533.017700 -159.761642 10.000000 7.000000 -19.000000 -1.000000 18.500000 23.750000 28.750000 27.750000 -10.250000 -4.000000 0.000000 5.000000 0.277778 -4.000000 78.000000 11.000000 1.000000 49.000000
1485.646606 1410.862915 74.783684 7.000000 7.000000 -1.000000 -8.000000 23.500000 20.250000 23.000000 29.750000 0.500000 -9.500000 1.000000 5.000000 0.277778 10.000000 65.000000 0.000000 1.000000 49.500000
1521.662476 1480.701660 40.960861 7.000000 7.000000 -3.000000 -1.000000 16.750000 20.750000 23.250000 12.250000 -6.500000 8.500000 0.000000 5.000000 0.277778 -2.000000 71.000000 9.000000 0.000000 40.000000
1539.122681 1488.995605 50.126991 7.000000 7.000000 1.000000 -3.000000 30.500000 15.500000 26.250000 27.250000 4.250000 -11.750000 0.000000 5.000000 0.277778 11.000000 84.000000 7.000000 0.000000 48.000000
1464.980835 1570.900269 -105.919418 7.000000 7.000000 1.000000 -1.000000 25.250000 23.500000 30.500000 17.250000 -5.250000 6.250000 0.000000 5.000000 0.277778 -2.500000 70.000000 12.000000 0.000000 43.500000
1510.740234 1529.828491 -19.088280 6.000000 7.000000 2.000000 3.000000 23.750000 25.000000 18.500000 16.750000 5.250000 8.250000 1.000000 5.000000 0.277778 2.500000 65.000000 0.000000 0.000000 46.500000
1519.867676 1500.702393 19.165268 6.000000 7.000000 -1.000000 1.000000 26.000000 16.000000 25.000000 22.750000 1.000000 -6.750000 1.000000 5.000000 0.277778 5.500000 65.000000 0.000000 0.000000 46.000000
1520.925781 1494.095337 26.830460 7.000000 7.000000 4.000000 -2.000000 35.000000 26.750000 21.250000 25.500000 13.750000 1.250000 1.000000 5.000000 0.277778 6.000000 65.000000 0.000000 1.000000 48.500000
1503.368774 1437.394531 65.974197 7.000000 7.000000 3.000000 1.000000 31.500000 20.750000 24.250000 23.750000 7.250000 -3.000000 1.000000 5.000000 0.277778 7.500000 65.000000 0.000000 1.000000 53.000000
1589.221680 1573.893311 15.328354 7.000000 7.000000 1.000000 3.000000 33.500000 33.500000 31.250000 11.000000 2.250000 22.500000 0.000000 5.000000 0.277778 2.500000 76.000000 0.000000 0.000000 57.000000
1582.787231 1511.596313 71.190865 8.000000 8.000000 3.000000 1.000000 26.250000 20.750000 23.000000 24.250000 3.250000 -3.500000 0.000000 5.000000 0.277778 7.500000 69.000000 6.000000 0.000000 46.500000
1468.142578 1546.371094 -78.228493 4.000000 4.000000 1.000000 2.000000 20.750000 34.000000 29.500000 23.250000 -8.750000 10.750000 0.000000 6.000000 0.333333 -7.000000 74.000000 8.000000 0.000000 53.000000
1366.366211 1481.747192 -115.380936 7.000000 7.000000 -20.000000 -4.000000 18.000000 15.500000 28.750000 34.500000 -10.750000 -19.000000 0.000000 6.000000 0.333333 -2.500000 63.000000 11.000000 0.000000 47.500000
1589.485107 1519.910034 69.575134 6.000000 7.000000 4.000000 3.000000 27.250000 30.500000 21.000000 25.000000 6.250000 5.500000 0.000000 6.000000 0.333333 3.000000 63.000000 15.000000 0.000000 50.500000
1464.294434 1492.252686 -27.958261 7.000000 7.000000 -2.000000 1.000000 24.000000 22.250000 18.250000 20.500000 5.750000 1.750000 0.000000 6.000000 0.333333 -2.500000 62.000000 7.000000 0.000000 45.500000
1512.611816 1596.345825 -83.733963 7.000000 7.000000 2.000000 4.000000 17.500000 29.250000 16.500000 21.000000 1.000000 8.250000 0.000000 6.000000 0.333333 -5.500000 59.000000 6.000000 1.000000 44.000000
1404.256836 1446.808716 -42.551884 7.000000 7.000000 -9.000000 -1.000000 16.250000 21.750000 24.250000 19.000000 -8.000000 2.750000 1.000000 6.000000 0.333333 -3.500000 65.000000 0.000000 0.000000 46.500000
1504.898315 1441.899048 62.999294 6.000000 7.000000 -1.000000 -4.000000 23.000000 13.000000 25.000000 30.000000 -2.000000 -17.000000 0.000000 6.000000 0.333333 10.500000 59.000000 0.000000 1.000000 43.500000
1430.562134 1560.063232 -129.501038 7.000000 10.000000 -1.000000 1.000000 22.500000 26.750000 28.000000 25.500000 -5.500000 1.250000 0.000000 6.000000 0.333333 -7.500000 61.000000 13.000000 0.000000 49.500000
1456.632690 1577.418823 -120.786217 7.000000 7.000000 -1.000000 -1.000000 26.750000 30.250000 33.750000 33.500000 -7.000000 -3.250000 0.000000 6.000000 0.333333 -6.000000 62.000000 13.000000 0.000000 54.000000
1520.658691 1528.804688 -8.145927 7.000000 7.000000 -1.000000 5.000000 28.250000 29.750000 20.250000 20.500000 8.000000 9.250000 0.000000 6.000000 0.333333 3.000000 58.000000 23.000000 0.000000 48.000000
1473.207642 1507.958252 -34.750633 7.000000 7.000000 -2.000000 -2.000000 18.750000 20.000000 15.750000 23.250000 3.000000 -3.250000 0.000000 6.000000 0.333333 5.000000 76.000000 8.000000 1.000000 45.500000
1506.755493 1510.201050 -3.445599 7.000000 7.000000 1.000000 4.000000 20.000000 35.250000 18.750000 21.500000 1.250000 13.750000 0.000000 6.000000 0.333333 -3.500000 62.000000 11.000000 0.000000 50.500000
1529.156494 1548.128662 -18.972206 7.000000 10.000000 1.000000 -1.000000 17.750000 23.000000 24.000000 27.500000 -6.250000 -4.500000 0.000000 6.000000 0.333333 5.500000 49.000000 6.000000 0.000000 43.000000
1539.907471 1585.696167 -45.788670 8.000000 8.000000 1.000000 4.000000 29.750000 39.000000 23.000000 10.250000 6.750000 28.750000 0.000000 6.000000 0.333333 -6.000000 66.000000 6.000000 0.000000 53.500000
